id_sector,id_subsector,subsector,id_energy_carrier,energy_carrier,year,unit,id_end_use,end_use,id_end_use_level2,end_use_level2,value
3,37,information,14,erneuerbare Energien,2021,kWh,1,appliance,2,ICT,0
3,37,information,14,erneuerbare Energien,2021,kWh,1,appliance,3,mechanical_energy,0
3,37,information,14,erneuerbare Energien,2021,kWh,4,domestic hot water,4,hot_water,893892.3528
3,37,information,14,erneuerbare Energien,2021,kWh,1,appliance,5,process_heating,0
3,37,information,14,erneuerbare Energien,2021,kWh,3,space heating,6,space_heating,2138283.532
3,37,information,14,erneuerbare Energien,2021,kWh,1,appliance,7,process_cooling,0
3,37,information,14,erneuerbare Energien,2021,kWh,2,space cooling,8,space_cooling,0
3,37,information,13,Fernwärme,2021,kWh,1,appliance,1,lighting,0
3,37,information,13,Fernwärme,2021,kWh,1,appliance,2,ICT,0
3,37,information,13,Fernwärme,2021,kWh,1,appliance,3,mechanical_energy,0
3,37,information,13,Fernwärme,2021,kWh,4,domestic hot water,4,hot_water,17022869.16
3,37,information,13,Fernwärme,2021,kWh,1,appliance,5,process_heating,89495.68653
3,37,information,13,Fernwärme,2021,kWh,3,space heating,6,space_heating,274409328.5
3,37,information,13,Fernwärme,2021,kWh,1,appliance,7,process_cooling,0
3,37,information,13,Fernwärme,2021,kWh,2,space cooling,8,space_cooling,0
3,37,information,1,Strom,2021,kWh,1,appliance,1,lighting,2130200488
3,37,information,1,Strom,2021,kWh,1,appliance,2,ICT,15108072337
3,37,information,1,Strom,2021,kWh,1,appliance,3,mechanical_energy,132611352.5
3,37,information,1,Strom,2021,kWh,4,domestic hot water,4,hot_water,27503437.45
3,37,information,1,Strom,2021,kWh,1,appliance,5,process_heating,13084122.14
3,37,information,1,Strom,2021,kWh,3,space heating,6,space_heating,257829787.7
3,37,information,1,Strom,2021,kWh,1,appliance,7,process_cooling,9189031.106
3,37,information,1,Strom,2021,kWh,2,space cooling,8,space_cooling,4299397984
3,38,finance,3,Kohle,2021,kWh,1,appliance,1,lighting,0
3,38,finance,3,Kohle,2021,kWh,1,appliance,2,ICT,0
3,38,finance,3,Kohle,2021,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,3,Kohle,2021,kWh,4,domestic hot water,4,hot_water,0
3,38,finance,3,Kohle,2021,kWh,1,appliance,5,process_heating,0
3,38,finance,3,Kohle,2021,kWh,3,space heating,6,space_heating,0
3,38,finance,3,Kohle,2021,kWh,1,appliance,7,process_cooling,0
3,38,finance,3,Kohle,2021,kWh,2,space cooling,8,space_cooling,0
3,38,finance,2,Kraftstoff,2021,kWh,1,appliance,1,lighting,0
3,38,finance,2,Kraftstoff,2021,kWh,1,appliance,2,ICT,0
3,38,finance,2,Kraftstoff,2021,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,2,Kraftstoff,2021,kWh,4,domestic hot water,4,hot_water,0
3,38,finance,2,Kraftstoff,2021,kWh,1,appliance,5,process_heating,0
3,38,finance,2,Kraftstoff,2021,kWh,3,space heating,6,space_heating,0
3,38,finance,2,Kraftstoff,2021,kWh,1,appliance,7,process_cooling,0
3,38,finance,2,Kraftstoff,2021,kWh,2,space cooling,8,space_cooling,0
3,38,finance,8,Heizöl,2021,kWh,1,appliance,1,lighting,0
3,38,finance,8,Heizöl,2021,kWh,1,appliance,2,ICT,0
3,38,finance,8,Heizöl,2021,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,8,Heizöl,2021,kWh,4,domestic hot water,4,hot_water,25292137.9
3,38,finance,8,Heizöl,2021,kWh,1,appliance,5,process_heating,0
3,38,finance,8,Heizöl,2021,kWh,3,space heating,6,space_heating,1090914053
3,38,finance,8,Heizöl,2021,kWh,1,appliance,7,process_cooling,0
3,38,finance,8,Heizöl,2021,kWh,2,space cooling,8,space_cooling,0
3,38,finance,9,Flüssiggas,2021,kWh,1,appliance,1,lighting,0
3,38,finance,9,Flüssiggas,2021,kWh,1,appliance,2,ICT,0
3,38,finance,9,Flüssiggas,2021,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,9,Flüssiggas,2021,kWh,4,domestic hot water,4,hot_water,0
3,38,finance,9,Flüssiggas,2021,kWh,1,appliance,5,process_heating,0
3,38,finance,9,Flüssiggas,2021,kWh,3,space heating,6,space_heating,0
3,38,finance,9,Flüssiggas,2021,kWh,1,appliance,7,process_cooling,0
3,38,finance,9,Flüssiggas,2021,kWh,2,space cooling,8,space_cooling,0
3,38,finance,6,Erdgas,2021,kWh,1,appliance,1,lighting,0
3,38,finance,6,Erdgas,2021,kWh,1,appliance,2,ICT,0
3,38,finance,6,Erdgas,2021,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,6,Erdgas,2021,kWh,4,domestic hot water,4,hot_water,137851982.4
3,38,finance,6,Erdgas,2021,kWh,1,appliance,5,process_heating,1602070.523
3,38,finance,6,Erdgas,2021,kWh,3,space heating,6,space_heating,1164304466
3,38,finance,6,Erdgas,2021,kWh,1,appliance,7,process_cooling,0
3,38,finance,6,Erdgas,2021,kWh,2,space cooling,8,space_cooling,0
3,38,finance,12,Biomasse,2021,kWh,1,appliance,1,lighting,0
3,38,finance,12,Biomasse,2021,kWh,1,appliance,2,ICT,0
3,38,finance,12,Biomasse,2021,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,12,Biomasse,2021,kWh,4,domestic hot water,4,hot_water,14570881.4
3,38,finance,12,Biomasse,2021,kWh,1,appliance,5,process_heating,0
3,38,finance,12,Biomasse,2021,kWh,3,space heating,6,space_heating,0
3,38,finance,12,Biomasse,2021,kWh,1,appliance,7,process_cooling,0
3,38,finance,12,Biomasse,2021,kWh,2,space cooling,8,space_cooling,0
3,38,finance,14,erneuerbare Energien,2021,kWh,1,appliance,1,lighting,0
3,38,finance,14,erneuerbare Energien,2021,kWh,1,appliance,2,ICT,0
3,38,finance,14,erneuerbare Energien,2021,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,14,erneuerbare Energien,2021,kWh,4,domestic hot water,4,hot_water,0
3,38,finance,14,erneuerbare Energien,2021,kWh,1,appliance,5,process_heating,0
3,38,finance,14,erneuerbare Energien,2021,kWh,3,space heating,6,space_heating,0
3,38,finance,14,erneuerbare Energien,2021,kWh,1,appliance,7,process_cooling,0
3,38,finance,14,erneuerbare Energien,2021,kWh,2,space cooling,8,space_cooling,0
3,38,finance,13,Fernwärme,2021,kWh,1,appliance,1,lighting,0
3,38,finance,13,Fernwärme,2021,kWh,1,appliance,2,ICT,0
3,38,finance,13,Fernwärme,2021,kWh,1,appliance,3,mechanical_energy,0
3,38,finance,13,Fernwärme,2021,kWh,4,domestic hot water,4,hot_water,4483372.847
3,38,finance,13,Fernwärme,2021,kWh,1,appliance,5,process_heating,0
3,38,finance,13,Fernwärme,2021,kWh,3,space heating,6,space_heating,73477221.58
3,38,finance,13,Fernwärme,2021,kWh,1,appliance,7,process_cooling,0
3,38,finance,13,Fernwärme,2021,kWh,2,space cooling,8,space_cooling,0
3,38,finance,1,Strom,2021,kWh,1,appliance,1,lighting,343364430.6
3,38,finance,1,Strom,2021,kWh,1,appliance,2,ICT,762417806.1
3,38,finance,1,Strom,2021,kWh,1,appliance,3,mechanical_energy,74140231.73
3,38,finance,1,Strom,2021,kWh,4,domestic hot water,4,hot_water,2473192.449
3,38,finance,1,Strom,2021,kWh,1,appliance,5,process_heating,11394887.8
3,38,finance,1,Strom,2021,kWh,3,space heating,6,space_heating,138013638.9
3,38,finance,1,Strom,2021,kWh,1,appliance,7,process_cooling,11387720.93
3,38,finance,1,Strom,2021,kWh,2,space cooling,8,space_cooling,13675043.81
3,39,Real estate and housing,3,Kohle,2021,kWh,1,appliance,1,lighting,0
3,39,Real estate and housing,3,Kohle,2021,kWh,1,appliance,2,ICT,0
3,39,Real estate and housing,3,Kohle,2021,kWh,1,appliance,3,mechanical_energy,0
3,39,Real estate and housing,3,Kohle,2021,kWh,4,domestic hot water,4,hot_water,0
3,39,Real estate and housing,3,Kohle,2021,kWh,1,appliance,5,process_heating,0
3,39,Real estate and housing,3,Kohle,2021,kWh,3,space heating,6,space_heating,0
3,39,Real estate and housing,3,Kohle,2021,kWh,1,appliance,7,process_cooling,0
3,39,Real estate and housing,3,Kohle,2021,kWh,2,space cooling,8,space_cooling,0
3,39,Real estate and housing,2,Kraftstoff,2021,kWh,1,appliance,1,lighting,0
3,39,Real estate and housing,2,Kraftstoff,2021,kWh,1,appliance,2,ICT,0
3,39,Real estate and housing,2,Kraftstoff,2021,kWh,1,appliance,3,mechanical_energy,0
3,39,Real estate and housing,2,Kraftstoff,2021,kWh,4,domestic hot water,4,hot_water,0
3,39,Real estate and housing,2,Kraftstoff,2021,kWh,1,appliance,5,process_heating,0
3,39,Real estate and housing,2,Kraftstoff,2021,kWh,3,space heating,6,space_heating,0
3,39,Real estate and housing,2,Kraftstoff,2021,kWh,1,appliance,7,process_cooling,0
3,39,Real estate and housing,2,Kraftstoff,2021,kWh,2,space cooling,8,space_cooling,0
3,39,Real estate and housing,8,Heizöl,2021,kWh,1,appliance,1,lighting,0
3,39,Real estate and housing,8,Heizöl,2021,kWh,1,appliance,2,ICT,0
3,39,Real estate and housing,8,Heizöl,2021,kWh,1,appliance,3,mechanical_energy,0
3,39,Real estate and housing,8,Heizöl,2021,kWh,4,domestic hot water,4,hot_water,7603849.181
3,39,Real estate and housing,8,Heizöl,2021,kWh,1,appliance,5,process_heating,0
3,39,Real estate and housing,8,Heizöl,2021,kWh,3,space heating,6,space_heating,438288242.5
3,39,Real estate and housing,8,Heizöl,2021,kWh,1,appliance,7,process_cooling,0
3,39,Real estate and housing,8,Heizöl,2021,kWh,2,space cooling,8,space_cooling,0
3,39,Real estate and housing,9,Flüssiggas,2021,kWh,1,appliance,1,lighting,0
3,39,Real estate and housing,9,Flüssiggas,2021,kWh,1,appliance,2,ICT,0
3,39,Real estate and housing,9,Flüssiggas,2021,kWh,1,appliance,3,mechanical_energy,0
3,39,Real estate and housing,9,Flüssiggas,2021,kWh,4,domestic hot water,4,hot_water,1065265.879
3,39,Real estate and housing,9,Flüssiggas,2021,kWh,1,appliance,5,process_heating,0
3,39,Real estate and housing,9,Flüssiggas,2021,kWh,3,space heating,6,space_heating,7418952.24
3,39,Real estate and housing,9,Flüssiggas,2021,kWh,1,appliance,7,process_cooling,0
3,39,Real estate and housing,9,Flüssiggas,2021,kWh,2,space cooling,8,space_cooling,0
3,39,Real estate and housing,6,Erdgas,2021,kWh,1,appliance,1,lighting,0
3,39,Real estate and housing,6,Erdgas,2021,kWh,1,appliance,2,ICT,0
3,39,Real estate and housing,6,Erdgas,2021,kWh,1,appliance,3,mechanical_energy,0
3,39,Real estate and housing,6,Erdgas,2021,kWh,4,domestic hot water,4,hot_water,59199852.85
3,39,Real estate and housing,6,Erdgas,2021,kWh,1,appliance,5,process_heating,1132204.45
3,39,Real estate and housing,6,Erdgas,2021,kWh,3,space heating,6,space_heating,1178442810
3,39,Real estate and housing,6,Erdgas,2021,kWh,1,appliance,7,process_cooling,0
3,39,Real estate and housing,6,Erdgas,2021,kWh,2,space cooling,8,space_cooling,0
3,39,Real estate and housing,12,Biomasse,2021,kWh,1,appliance,1,lighting,0
3,39,Real estate and housing,12,Biomasse,2021,kWh,1,appliance,2,ICT,0
3,39,Real estate and housing,12,Biomasse,2021,kWh,1,appliance,3,mechanical_energy,0
3,39,Real estate and housing,12,Biomasse,2021,kWh,4,domestic hot water,4,hot_water,15188112.87
3,39,Real estate and housing,12,Biomasse,2021,kWh,1,appliance,5,process_heating,0
3,39,Real estate and housing,12,Biomasse,2021,kWh,3,space heating,6,space_heating,43806012.33
3,39,Real estate and housing,12,Biomasse,2021,kWh,1,appliance,7,process_cooling,0
3,39,Real estate and housing,12,Biomasse,2021,kWh,2,space cooling,8,space_cooling,0
3,39,Real estate and housing,14,erneuerbare Energien,2021,kWh,1,appliance,1,lighting,0
3,39,Real estate and housing,14,erneuerbare Energien,2021,kWh,1,appliance,2,ICT,0
3,39,Real estate and housing,14,erneuerbare Energien,2021,kWh,1,appliance,3,mechanical_energy,0
3,39,Real estate and housing,14,erneuerbare Energien,2021,kWh,4,domestic hot water,4,hot_water,103828.9637
3,39,Real estate and housing,14,erneuerbare Energien,2021,kWh,1,appliance,5,process_heating,0
3,39,Real estate and housing,14,erneuerbare Energien,2021,kWh,3,space heating,6,space_heating,39006.82066
3,39,Real estate and housing,14,erneuerbare Energien,2021,kWh,1,appliance,7,process_cooling,0
3,39,Real estate and housing,14,erneuerbare Energien,2021,kWh,2,space cooling,8,space_cooling,0
3,39,Real estate and housing,13,Fernwärme,2021,kWh,1,appliance,1,lighting,0
3,39,Real estate and housing,13,Fernwärme,2021,kWh,1,appliance,2,ICT,0
3,39,Real estate and housing,13,Fernwärme,2021,kWh,1,appliance,3,mechanical_energy,0
3,39,Real estate and housing,13,Fernwärme,2021,kWh,4,domestic hot water,4,hot_water,8840605.659
3,39,Real estate and housing,13,Fernwärme,2021,kWh,1,appliance,5,process_heating,11967.77295
3,39,Real estate and housing,13,Fernwärme,2021,kWh,3,space heating,6,space_heating,94251481.3
3,39,Real estate and housing,13,Fernwärme,2021,kWh,1,appliance,7,process_cooling,0
3,39,Real estate and housing,13,Fernwärme,2021,kWh,2,space cooling,8,space_cooling,0
3,39,Real estate and housing,1,Strom,2021,kWh,1,appliance,1,lighting,297663142.3
3,39,Real estate and housing,1,Strom,2021,kWh,1,appliance,2,ICT,350407211.7
3,39,Real estate and housing,1,Strom,2021,kWh,1,appliance,3,mechanical_energy,41273991.93
3,39,Real estate and housing,1,Strom,2021,kWh,4,domestic hot water,4,hot_water,3347398.28
3,39,Real estate and housing,1,Strom,2021,kWh,1,appliance,5,process_heating,8121088.983
3,39,Real estate and housing,1,Strom,2021,kWh,3,space heating,6,space_heating,22453364.24
3,39,Real estate and housing,1,Strom,2021,kWh,1,appliance,7,process_cooling,8366707.937
3,39,Real estate and housing,1,Strom,2021,kWh,2,space cooling,8,space_cooling,35229155.05
3,310,professional_tech_science,3,Kohle,2021,kWh,1,appliance,1,lighting,0
3,310,professional_tech_science,3,Kohle,2021,kWh,1,appliance,2,ICT,0
3,310,professional_tech_science,3,Kohle,2021,kWh,1,appliance,3,mechanical_energy,0
3,310,professional_tech_science,3,Kohle,2021,kWh,4,domestic hot water,4,hot_water,0
3,310,professional_tech_science,3,Kohle,2021,kWh,1,appliance,5,process_heating,0
3,310,professional_tech_science,3,Kohle,2021,kWh,3,space heating,6,space_heating,0
3,310,professional_tech_science,3,Kohle,2021,kWh,1,appliance,7,process_cooling,0
3,310,professional_tech_science,3,Kohle,2021,kWh,2,space cooling,8,space_cooling,0
3,310,professional_tech_science,2,Kraftstoff,2021,kWh,1,appliance,1,lighting,0
3,310,professional_tech_science,2,Kraftstoff,2021,kWh,1,appliance,2,ICT,0
3,310,professional_tech_science,2,Kraftstoff,2021,kWh,1,appliance,3,mechanical_energy,0
3,310,professional_tech_science,2,Kraftstoff,2021,kWh,4,domestic hot water,4,hot_water,0
3,310,professional_tech_science,2,Kraftstoff,2021,kWh,1,appliance,5,process_heating,0
3,310,professional_tech_science,2,Kraftstoff,2021,kWh,3,space heating,6,space_heating,0
3,310,professional_tech_science,2,Kraftstoff,2021,kWh,1,appliance,7,process_cooling,0
3,310,professional_tech_science,2,Kraftstoff,2021,kWh,2,space cooling,8,space_cooling,0
3,310,professional_tech_science,8,Heizöl,2021,kWh,1,appliance,1,lighting,0
3,310,professional_tech_science,8,Heizöl,2021,kWh,1,appliance,2,ICT,0
3,310,professional_tech_science,8,Heizöl,2021,kWh,1,appliance,3,mechanical_energy,0
3,310,professional_tech_science,8,Heizöl,2021,kWh,4,domestic hot water,4,hot_water,46906470.32
3,310,professional_tech_science,8,Heizöl,2021,kWh,1,appliance,5,process_heating,0
3,310,professional_tech_science,8,Heizöl,2021,kWh,3,space heating,6,space_heating,2649437407
3,310,professional_tech_science,8,Heizöl,2021,kWh,1,appliance,7,process_cooling,0
3,310,professional_tech_science,8,Heizöl,2021,kWh,2,space cooling,8,space_cooling,0
3,310,professional_tech_science,9,Flüssiggas,2021,kWh,1,appliance,1,lighting,0
3,310,professional_tech_science,9,Flüssiggas,2021,kWh,1,appliance,2,ICT,0
3,310,professional_tech_science,9,Flüssiggas,2021,kWh,1,appliance,3,mechanical_energy,0
3,310,professional_tech_science,9,Flüssiggas,2021,kWh,4,domestic hot water,4,hot_water,14147375.95
3,310,professional_tech_science,9,Flüssiggas,2021,kWh,1,appliance,5,process_heating,0
3,310,professional_tech_science,9,Flüssiggas,2021,kWh,3,space heating,6,space_heating,98528178.34
3,310,professional_tech_science,9,Flüssiggas,2021,kWh,1,appliance,7,process_cooling,0
3,310,professional_tech_science,9,Flüssiggas,2021,kWh,2,space cooling,8,space_cooling,0
3,310,professional_tech_science,6,Erdgas,2021,kWh,1,appliance,1,lighting,0
3,310,professional_tech_science,6,Erdgas,2021,kWh,1,appliance,2,ICT,0
3,310,professional_tech_science,6,Erdgas,2021,kWh,1,appliance,3,mechanical_energy,0
3,310,professional_tech_science,6,Erdgas,2021,kWh,4,domestic hot water,4,hot_water,361454920.7
3,310,professional_tech_science,6,Erdgas,2021,kWh,1,appliance,5,process_heating,6897489.059
3,310,professional_tech_science,6,Erdgas,2021,kWh,3,space heating,6,space_heating,7084886559
3,310,professional_tech_science,6,Erdgas,2021,kWh,1,appliance,7,process_cooling,0
3,310,professional_tech_science,6,Erdgas,2021,kWh,2,space cooling,8,space_cooling,0
3,310,professional_tech_science,12,Biomasse,2021,kWh,1,appliance,1,lighting,0
3,310,professional_tech_science,12,Biomasse,2021,kWh,1,appliance,2,ICT,0
3,310,professional_tech_science,12,Biomasse,2021,kWh,1,appliance,3,mechanical_energy,0
3,310,professional_tech_science,12,Biomasse,2021,kWh,4,domestic hot water,4,hot_water,90624388.5
3,310,professional_tech_science,12,Biomasse,2021,kWh,1,appliance,5,process_heating,0
3,310,professional_tech_science,12,Biomasse,2021,kWh,3,space heating,6,space_heating,257666779.4
3,310,professional_tech_science,12,Biomasse,2021,kWh,1,appliance,7,process_cooling,0
3,310,professional_tech_science,12,Biomasse,2021,kWh,2,space cooling,8,space_cooling,0
3,310,professional_tech_science,14,erneuerbare Energien,2021,kWh,1,appliance,1,lighting,0
3,310,professional_tech_science,14,erneuerbare Energien,2021,kWh,1,appliance,2,ICT,0
3,310,professional_tech_science,14,erneuerbare Energien,2021,kWh,1,appliance,3,mechanical_energy,0
3,310,professional_tech_science,14,erneuerbare Energien,2021,kWh,4,domestic hot water,4,hot_water,1378911.513
3,310,professional_tech_science,14,erneuerbare Energien,2021,kWh,1,appliance,5,process_heating,0
3,310,professional_tech_science,14,erneuerbare Energien,2021,kWh,3,space heating,6,space_heating,518034.1991
3,310,professional_tech_science,14,erneuerbare Energien,2021,kWh,1,appliance,7,process_cooling,0
3,310,professional_tech_science,14,erneuerbare Energien,2021,kWh,2,space cooling,8,space_cooling,0
3,310,professional_tech_science,13,Fernwärme,2021,kWh,1,appliance,1,lighting,0
3,310,professional_tech_science,13,Fernwärme,2021,kWh,1,appliance,2,ICT,0
3,310,professional_tech_science,13,Fernwärme,2021,kWh,1,appliance,3,mechanical_energy,0
3,310,professional_tech_science,13,Fernwärme,2021,kWh,4,domestic hot water,4,hot_water,59010619.65
3,310,professional_tech_science,13,Fernwärme,2021,kWh,1,appliance,5,process_heating,70394.38992
3,310,professional_tech_science,13,Fernwärme,2021,kWh,3,space heating,6,space_heating,566622163.5
3,310,professional_tech_science,13,Fernwärme,2021,kWh,1,appliance,7,process_cooling,0
3,310,professional_tech_science,13,Fernwärme,2021,kWh,2,space cooling,8,space_cooling,0
3,310,professional_tech_science,1,Strom,2021,kWh,1,appliance,1,lighting,8297465378
3,310,professional_tech_science,1,Strom,2021,kWh,1,appliance,2,ICT,8016839444
3,310,professional_tech_science,1,Strom,2021,kWh,1,appliance,3,mechanical_energy,1666737244
3,310,professional_tech_science,1,Strom,2021,kWh,4,domestic hot water,4,hot_water,196732250.5
3,310,professional_tech_science,1,Strom,2021,kWh,1,appliance,5,process_heating,370328093.4
3,310,professional_tech_science,1,Strom,2021,kWh,3,space heating,6,space_heating,1798002511
3,310,professional_tech_science,1,Strom,2021,kWh,1,appliance,7,process_cooling,1219042501
3,310,professional_tech_science,1,Strom,2021,kWh,2,space cooling,8,space_cooling,678960751.7
3,311,administrative,3,Kohle,2021,kWh,1,appliance,1,lighting,0
3,311,administrative,3,Kohle,2021,kWh,1,appliance,2,ICT,0
3,311,administrative,3,Kohle,2021,kWh,1,appliance,3,mechanical_energy,0
3,311,administrative,3,Kohle,2021,kWh,4,domestic hot water,4,hot_water,0
3,311,administrative,3,Kohle,2021,kWh,1,appliance,5,process_heating,0
3,311,administrative,3,Kohle,2021,kWh,3,space heating,6,space_heating,0
3,311,administrative,3,Kohle,2021,kWh,1,appliance,7,process_cooling,0
3,311,administrative,3,Kohle,2021,kWh,2,space cooling,8,space_cooling,0
3,311,administrative,2,Kraftstoff,2021,kWh,1,appliance,1,lighting,0
3,311,administrative,2,Kraftstoff,2021,kWh,1,appliance,2,ICT,0
3,311,administrative,2,Kraftstoff,2021,kWh,1,appliance,3,mechanical_energy,654945656.8
3,311,administrative,2,Kraftstoff,2021,kWh,4,domestic hot water,4,hot_water,0
3,311,administrative,2,Kraftstoff,2021,kWh,1,appliance,5,process_heating,0
3,311,administrative,2,Kraftstoff,2021,kWh,3,space heating,6,space_heating,0
3,311,administrative,2,Kraftstoff,2021,kWh,1,appliance,7,process_cooling,0
3,311,administrative,2,Kraftstoff,2021,kWh,2,space cooling,8,space_cooling,0
3,311,administrative,8,Heizöl,2021,kWh,1,appliance,1,lighting,0
